Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_551.jpg;0;0.4006722;0;0.06150957;107.4129;88.61251;0.1881312;15.75599;0.002668551
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_618.jpg;0;0.2021125;0;0.0787934;107.4176;88.61384;0.2117483;15.68637;0.004267163
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_684.jpg;0;0.001026303;0;0.08223731;107.4251;88.61594;0.2591201;15.70884;0.005630255
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_750.jpg;0;0;0;0.08034904;107.43;88.61731;0.2704732;15.70171;0.006456268
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_818.jpg;0;0;0;0.08152696;107.4347;88.61863;0.2717988;15.70171;0.007078716
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_884.jpg;0;0;0;0.08139274;107.4408;88.62032;0.2599196;15.70169;0.007599184
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_11_953.jpg;0;0;0;0.08120143;107.4452;88.62154;0.242438;15.7017;0.007770757
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_020.jpg;0;0;0;0.0810448;107.4495;88.62274;0.2191216;15.70171;0.00776907
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_087.jpg;0;0;0;0.08087444;107.455;88.6243;0.1813435;15.70171;0.007523043
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_153.jpg;0;0.2016233;0;0.08062346;107.4594;88.62552;0.1548583;15.65599;0.007322549
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_221.jpg;0;0.4024358;0;0.1016768;107.4653;88.62718;0.1639924;15.83543;0.006283273
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_288.jpg;0;0.2031577;0;0.1117486;107.4759;88.63017;0.2291594;15.86296;0.005832095
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_355.jpg;0;0.002078325;0;0.1321812;107.4833;88.63227;0.255668;15.89696;0.00534661
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_425.jpg;0;0;0;0.131998;107.4932;88.6351;0.2826922;15.89665;0.004828482
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_490.jpg;0;0;0;0.1231487;107.5004;88.63716;0.2894873;15.89665;0.004410224
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_557.jpg;0;0;0;0.1228886;107.5075;88.63916;0.2859094;15.89665;0.003939948
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_625.jpg;0;0;0;0.1226226;107.5166;88.64175;0.2672966;15.89667;0.00325474
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_691.jpg;0;0;0;0.1222521;107.5232;88.64364;0.244834;15.89668;0.002715518
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_756.jpg;0;0;0;0.1219588;107.5298;88.64552;0.2167554;15.89668;0.002168714
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_825.jpg;0;0;0;0.1216499;107.5384;88.64797;0.1731723;15.89668;0.001448767
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_893.jpg;0;0.2022665;0;0.1212118;107.5461;88.65016;0.1661256;15.89656;0.0009294432
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_12_960.jpg;0;0.4073964;0;0.1369019;107.5544;88.65255;0.1718966;15.8682;0.0006942278
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_027.jpg;0;0.207641;0;0.1458353;107.5677;88.65631;0.2209004;15.73667;0.0002358434
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_093.jpg;0;0.004207939;0;0.1549468;107.5781;88.65922;0.2598179;15.65426;-0.0004718482
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_159.jpg;0;0;0;0.1737929;107.5879;88.66197;0.2782547;15.64991;-0.001551191
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_227.jpg;0;0;0;0.1649789;107.6007;88.66556;0.2850167;15.64991;-0.002651894
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_293.jpg;0;0;0;0.1644441;107.6101;88.66819;0.2781232;15.6499;-0.003332171
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_358.jpg;0;0;0;0.1640354;107.6193;88.67076;0.2625026;15.64991;-0.003883123
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_428.jpg;0;0;0;0.1636161;107.6313;88.67415;0.2306791;15.64991;-0.004419114
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_492.jpg;0;0;0;0.1630359;107.6402;88.67663;0.2005557;15.64992;-0.004676487
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_562.jpg;0;0;0;0.1625824;107.652;88.67992;0.1549273;15.64991;-0.004837866
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_630.jpg;0;0;0;0.1619515;107.6607;88.68236;0.1184679;15.64991;-0.004831828
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_698.jpg;0;0;0;0.1614583;107.6694;88.6848;0.08155326;15.6499;-0.004728332
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_766.jpg;0;0.2062076;0;0.1609484;107.6813;88.68815;0.04210935;15.53448;-0.004208604
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_832.jpg;0;0.4066044;0;0.168458;107.6918;88.69106;0.04815102;15.56667;-0.004216935
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_899.jpg;0;0.2052257;0;0.1788141;107.704;88.69448;0.09080355;15.71468;-0.004304145
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_13_967.jpg;0;0.002966106;0;0.2080508;107.7203;88.69904;0.1424459;15.69551;-0.003827392
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_033.jpg;0;0;0;0.2019591;107.7324;88.70245;0.1730149;15.70943;-0.003208863
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_101.jpg;0;0;0;0.2015515;107.7483;88.70692;0.1980797;15.7095;-0.002147908
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_169.jpg;0;0;0;0.2008066;107.76;88.71022;0.2058549;15.7095;-0.001380968
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_234.jpg;0;0;0;0.2002496;107.7716;88.71346;0.2051186;15.7095;-0.0006544084
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_302.jpg;0;0;0;0.1996899;107.7867;88.71772;0.1926707;15.7095;0.0002325479
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_368.jpg;0;0;0;0.1989341;107.7979;88.72086;0.1762082;15.7095;0.0008256697
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_434.jpg;0;0;0;0.1983569;107.809;88.72398;0.1549633;15.7095;0.001349501
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_500.jpg;0;0;0;0.1977688;107.8236;88.72809;0.1212687;15.7095;0.001932441
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_568.jpg;0;0;0;0.1969659;107.8345;88.73115;0.09347436;15.7095;0.002280139
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_636.jpg;0;0;0;0.1963491;107.8453;88.7342;0.06472538;15.7095;0.002550257
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_702.jpg;0;0;0;0.1957197;107.8597;88.73824;0.02659023;15.7095;0.002792343
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_770.jpg;0;0;0;0.1948619;107.8705;88.74127;-0.0007674633;15.7095;0.002889352
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_836.jpg;0;0;0;0.194206;107.8812;88.74429;359.9737;15.7095;0.002919938
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_905.jpg;0;0;0;0.1935407;107.8956;88.74833;359.9435;15.7095;0.002864307
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_14_969.jpg;0;0;0;0.1926414;107.9064;88.75136;359.9243;15.7095;0.002758381
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_038.jpg;0;0;0;0.19196;107.9172;88.75439;359.9082;15.7095;0.002610083
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_107.jpg;3.034792;0;0;0.1912745;107.9224;88.75585;359.6858;16.51021;0.007340335
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_172.jpg;6.027454;0;0;0.09137638;107.9228;88.75594;359.4724;17.59751;0.00580065
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_239.jpg;3.009955;0;0;0.06172859;107.9229;88.756;359.2978;18.14094;359.9927
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_308.jpg;0.03166191;0;0;0.04904456;107.923;88.75603;359.1194;18.14834;359.9864
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_371.jpg;0;0;0;0.03514928;107.923;88.75604;359.0283;18.14831;-0.004361169
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_442.jpg;0;0;0;0.02429672;107.9231;88.75605;358.9565;18.14832;0.007166964
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_508.jpg;0;0;0;0.0118649;107.9231;88.75605;358.9366;18.14835;0.007858205
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_574.jpg;0;0;0;0;107.9231;88.75606;358.9417;18.14839;0.004888155
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_643.jpg;0;0;0;0;107.9231;88.75604;358.9819;18.1484;-0.0008219936
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_712.jpg;0;0;0;-0.01189995;107.923;88.75603;359.0333;18.1484;-0.003624731
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_779.jpg;0;0;0;-0.01688521;107.923;88.75603;359.0995;18.14841;359.9939
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_843.jpg;0;0;0;-0.02106303;107.923;88.75601;359.2067;18.14841;359.9911
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_910.jpg;0;0;0;-0.02552787;107.9229;88.756;359.2982;18.14843;359.9895
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_15_978.jpg;0;0;0;-0.02803075;107.9229;88.756;359.3965;18.14844;359.9882
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_047.jpg;3.029276;0;0;-0.02981369;107.9228;88.75599;359.5339;18.87547;359.9924
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_112.jpg;6.041925;0;0;-0.03110043;107.9228;88.75599;359.6389;19.96297;-0.003495325
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_182.jpg;9.042695;0;0;-0.03129739;107.9228;88.75597;359.7774;22.13319;-0.001806718
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_246.jpg;5.953507;0;0;-0.03062678;107.9227;88.75596;359.8774;23.20482;359.9919
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_313.jpg;3.004028;0;0;-0.02947938;107.9227;88.75595;359.9724;23.74554;359.9826
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_380.jpg;0;0;0;-0.02784022;107.9226;88.75594;0.08888962;23.74555;359.9706
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_450.jpg;0;0;0;-0.02500948;107.9226;88.75593;0.1671529;23.74556;359.9632
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_516.jpg;0;0;0;-0.0225067;107.9226;88.75592;0.2365204;23.74557;359.9572
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_587.jpg;0;0;0;-0.01975613;107.9225;88.75592;0.3140178;23.74557;359.9515
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_654.jpg;0;0;0;-0.01582644;107.9225;88.75591;0.3603587;23.74557;359.9487
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_721.jpg;0;0;0;-0.01277205;107.9225;88.75591;0.4061395;23.74557;359.9471
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_789.jpg;0;0;0;0;107.9225;88.75591;0.4285855;23.74557;359.9472
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_856.jpg;0;0;0;0;107.9225;88.75591;0.4393075;23.74554;359.9504
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_924.jpg;0;0;0;0;107.9225;88.75591;0.4389907;23.74555;359.9563
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_16_991.jpg;0;0;0;0;107.9225;88.75591;0.4289837;23.74554;359.9613
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_062.jpg;0;0;0;0;107.9225;88.75591;0.4041145;23.74554;359.9685
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_129.jpg;0;0;0;0;107.9225;88.75591;0.3779735;23.74554;359.9742
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_197.jpg;0;0;0;0;107.9225;88.75591;0.3464765;23.74554;359.9799
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_263.jpg;0;0;0;0;107.9225;88.75592;0.2978698;23.74554;359.9873
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_331.jpg;0;0;0;0.01146003;107.9226;88.75592;0.2577598;23.74553;359.9926
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_398.jpg;0;0;0;0.01224373;107.9226;88.75593;0.2156192;23.74554;-0.002392451
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_468.jpg;0;0;0;0.01273806;107.9226;88.75593;0.1579196;23.74553;0.003662422
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_537.jpg;0;0;0;0.01296644;107.9226;88.75594;0.1146748;23.74553;0.007664746
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_605.jpg;0;0;0;0.01283612;107.9226;88.75596;0.0586165;23.74554;0.01220511
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_674.jpg;3.035639;0;0;0.01229945;107.9226;88.75597;0.01885938;24.29192;0.01482678
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_744.jpg;6.119669;0;0;0.01166176;107.9227;88.75597;359.9702;25.76067;0.01895124
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_810.jpg;3.034792;0;0;0.01054306;107.9227;88.75597;359.9373;26.30698;0.02218454
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_878.jpg;0;0;0;0;107.9227;88.75598;359.9078;26.30698;0.02440654
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_17_946.jpg;0;0;0;0;107.9227;88.75598;359.8746;26.30698;0.02628822
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_017.jpg;0;0;0;0;107.9227;88.75598;359.8546;26.30698;0.02693043
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_085.jpg;0;0;0;0;107.9227;88.75598;359.8345;26.30698;0.02684507
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_154.jpg;0;0;0;0;107.9227;88.75599;359.8244;26.30698;0.0261446
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_222.jpg;0;0;0;0;107.9227;88.75599;359.8172;26.30699;0.02448001
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_292.jpg;0;0;0;0;107.9227;88.75599;359.8164;26.30698;0.022769
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_361.jpg;0;0;0;0;107.9227;88.75598;359.8208;26.30699;0.02000285
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_429.jpg;0;0;0;0;107.9227;88.75599;359.8279;26.30699;0.01765515
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_498.jpg;0;0.207836;0;0;107.9228;88.75604;359.8408;26.2083;0.01490295
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_569.jpg;0;0.412434;0;0.01518755;107.9262;88.75768;359.9392;25.94831;0.01123291
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_637.jpg;0;0.2025436;0;0.05149262;107.9301;88.75961;0.04111496;25.95599;0.008772671
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_705.jpg;0;0;0;0.04944244;107.9353;88.76214;0.1630441;25.97175;0.005523097
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_773.jpg;0;0;0;0.04587735;107.9389;88.7639;0.2364637;25.97176;0.003299496
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_843.jpg;0;0;0;0.04587866;107.9434;88.76606;0.3094951;25.97178;0.0005423009
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_911.jpg;0;0;0;0.04591036;107.9464;88.76755;0.3458954;25.97179;-0.00132983
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_18_983.jpg;0;0;0;0.04594675;107.9501;88.76936;0.3713124;25.97179;-0.00352353
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_050.jpg;0;0.2095944;0;0.04599885;107.9534;88.77097;0.3904973;25.98763;-0.002836208
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_120.jpg;0;0.4158362;0;0.06493396;107.9578;88.77319;0.4270062;26.25029;-0.0004127309
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_187.jpg;0;0.2064419;0;0.07101355;107.9645;88.77648;0.4712884;26.52124;-0.0004329179
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_256.jpg;0;0.005644813;0;0.08968348;107.9702;88.77932;0.5043831;26.61681;0.0008831562
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_325.jpg;0;0;0;0.09863357;107.977;88.78269;0.5085115;26.61039;0.001896226
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_394.jpg;0;0;0;0.09335841;107.9817;88.78508;0.4931758;26.61032;0.002958075
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_461.jpg;0;0;0;0.09328433;107.9878;88.78811;0.4519399;26.61033;0.004306422
C:\Users\arnab\Desktop\Machine learning and AI\Robotics Software Engineer Udacity\Term 1\Roversim folder\IMG\robocam_2018_11_14_23_26_19_532.jpg;0;0;0;0.09315444;107.9921;88.79028;0.4085073;26.61033;0.005114221
